gas,part_number,detector_types,warranty_months,expiry_months
LEL,014-0600-000,MicroRAE,25.0,25.0
O2,022-0617-000,MicroRAE,25.0,25.0
CO,032-0600-001,MicroRAE,25.0,25.0
HCN,032-0616-000,MicroRAE,13.0,19.0
H2S,032-0601-002,MicroRAE,25.0,25.0
LEL,C03-0911-000,"MultiRAE,AreaRAE Plus",25.0,25.0
O2,C03-0908-000,"MultiRAE,AreaRAE Plus",25.0,25.0
NH3,C03-0950-000,MultiRAE,13.0,13.0
CO,C03-0906-000,"MultiRAE,AreaRAE Plus",25.0,25.0
Cl2,C03-0978-000,MultiRAE,13.0,25.0
HCN,C03-0949-000,MultiRAE,13.0,25.0
H2S,C03-0907-000,"MultiRAE,AreaRAE Plus",25.0,25.0
NO2,C03-0975-000,MultiRAE,13.0,25.0
PH3,C03-0976-000,MultiRAE,13.0,13.0
SO2,C03-0973-100,MultiRAE,13.0,25.0
Cl2,C03-0978-000,MultiRAE,13.0,25.0
PID,C03-0912-002,MultiRAE,13.0,13.0
CO/H2S,C03-0913-000,MultiRAE,13.0,13.0
PID,C03-0912-010,AreaRAE Plus,7.0,13.0
PID,050-0000-004,"MiniRAE 3000,ppbRAE 3000",13.0,13.0
CO/H2S,10106725,Altair 5x,,
LEL,10106722,Altair 5x,,
HCN,10106375,Altair 5x,,
O2,10106729,Altair 5x,,
PID,10242735,Altair 5x,,
PID,050-0000-004,MiniRAE3000,,
